model,year,mileage,image,color,cost
2017 Nissan Rogue Sport,2017,"24,034 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/737/166/5/98c94035.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,488"
2017 Nissan Rogue,2017,"52,971 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/737/189/4/e48da127.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,488"
2017 Nissan Rogue,2017,"34,503 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/126/909/1/4e653f80.jpg?w=197&h=148&q=85&mode=1,Black,"$15,490"
2017 Nissan Altima,2017,"19,346 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/147/570/7/f90a0f8f.jpg?w=197&h=148&q=85&mode=1,White,"$15,495"
2017 Nissan Rogue,2017,"46,932 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/355/0/04d74b43.jpg?w=197&h=148&q=85&mode=1,White,"$15,496"
2017 Nissan Rogue,2017,"21,537 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/665/325/6/b7448130.jpg?w=197&h=148&q=85&mode=1,White,"$15,499"
2017 Nissan Rogue Sport,2017,"26,559 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/885/1/24df7130.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,499"
2017 Nissan Altima,2017,"28,872 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/152/7/b303aabb.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,499"
2017 Nissan Altima,2017,"11,898 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/370/6/44c2523a.jpg?w=197&h=148&q=85&mode=1,White,"$15,500"
2017 Nissan Sentra,2017,"7,629 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/615/2/912e0261.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,680"
2017 Nissan Altima,2017,"27,486 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/837/7/0a408838.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,748"
2017 Nissan Altima,2017,"8,580 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/468/706/1/1973504f.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,790"
2017 Nissan Altima,2017,"31,913 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/670/483/0/9a6d83f8.jpg?w=197&h=148&q=85&mode=1,Red,"$15,799"
2017 Nissan Rogue,2017,"22,581 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/029/0/f44a3582.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,898"
2017 Nissan Altima,2017,"24,054 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/767/502/7/4c3c9206.jpg?w=197&h=148&q=85&mode=1,White,"$15,900"
2017 Nissan Rogue Sport,2017,"25,432 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/737/172/5/dbe601b6.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,948"
2017 Nissan Altima,2017,"37,648 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/054/4/dfc7a9f6.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,948"
2017 Nissan Altima,2017,"4,510 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/494/840/4/01d1d87d.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,990"
2017 Nissan Altima,2017,"12,111 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/560/988/7/e012be6a.jpg?w=197&h=148&q=85&mode=1,Red,"$15,993"
2017 Nissan Rogue Sport,2017,"31,688 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/689/2/415f3b17.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,994"
2017 Nissan Sentra,2017,"35,264 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/250/8/69f8b395.jpg?w=197&h=148&q=85&mode=1,Red,"$15,995"
2017 Nissan Altima,2017,"58,720 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/308/896/9/63ec8a8a.jpg?w=197&h=148&q=85&mode=1,Black,"$15,995"
2017 Nissan Altima,2017,"29,544 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/324/085/9/c91b2b2b.jpg?w=197&h=148&q=85&mode=1,Blue,"$15,997"
